IP,Hostname,Port,Port Protocol,CVSS,Severity,QoD,Solution Type,NVT Name,Summary,Specific Result,NVT OID,CVEs,Task ID,Task Name,Timestamp,Result ID,Impact,Solution,Affected Software/OS,Vulnerability Insight,Vulnerability Detection Method,Product Detection Result,BIDs,CERTs,Other References
127.0.0.1,localhost,1515,tcp,0.0,Log,98,"","SSL/TLS: Collect and Report Certificate Details","This script collects and reports the details of all SSL/TLS
  certificates.

  This data will be used by other tests to verify server certificates.","The following certificate details of the remote service were collected.

Certificate details:
fingerprint (SHA-1)             | 01EA584CAEF67324AA7E7520749C03A4EDBAF6DB
fingerprint (SHA-256)           | B3AA2433909333F8428A2DB7CB5EADD3B789877E183E8D1550F32BE22848CE54
issued by                       | CN=wazuh.com,O=Wazuh,L=San Francisco,ST=California,C=US
public key algorithm            | RSA
public key size (bits)          | 2048
serial                          | 6FD4CF8BD8AFD312F9BCEC7C9B23FC93B2139243
signature algorithm             | sha256WithRSAEncryption
subject                         | CN=wazuh.com,O=Wazuh,L=San Francisco,ST=California,C=US
subject alternative names (SAN) | localhost
valid from                      | 2024-07-13 18:56:42 UTC
valid until                     | 2025-07-13 18:56:42 UTC
",1.3.6.1.4.1.25623.1.0.103692,"",0e1c0706-f3ab-4378-a68b-9c1131e1b1ad,"Self-base-scan",2024-08-13T06:55:09Z,c3da7241-86de-442a-b4f7-db9c2c806381,"","","","","
Details:
SSL/TLS: Collect and Report Certificate Details
(OID: 1.3.6.1.4.1.25623.1.0.103692)
Version used: 2024-06-14T05:05:48Z
","","","",""
127.0.0.1,localhost,9392,tcp,0.0,Log,98,"","SSL/TLS: Collect and Report Certificate Details","This script collects and reports the details of all SSL/TLS
  certificates.

  This data will be used by other tests to verify server certificates.","The following certificate details of the remote service were collected.

Certificate details:
fingerprint (SHA-1)             | 01EA584CAEF67324AA7E7520749C03A4EDBAF6DB
fingerprint (SHA-256)           | B3AA2433909333F8428A2DB7CB5EADD3B789877E183E8D1550F32BE22848CE54
issued by                       | CN=wazuh.com,O=Wazuh,L=San Francisco,ST=California,C=US
public key algorithm            | RSA
public key size (bits)          | 2048
serial                          | 6FD4CF8BD8AFD312F9BCEC7C9B23FC93B2139243
signature algorithm             | sha256WithRSAEncryption
subject                         | CN=wazuh.com,O=Wazuh,L=San Francisco,ST=California,C=US
subject alternative names (SAN) | localhost
valid from                      | 2024-07-13 18:56:42 UTC
valid until                     | 2025-07-13 18:56:42 UTC
",1.3.6.1.4.1.25623.1.0.103692,"",0e1c0706-f3ab-4378-a68b-9c1131e1b1ad,"Self-base-scan",2024-08-13T06:55:09Z,319dae29-b31b-4705-9af5-746e6ee74cb0,"","","","","
Details:
SSL/TLS: Collect and Report Certificate Details
(OID: 1.3.6.1.4.1.25623.1.0.103692)
Version used: 2024-06-14T05:05:48Z
","","","",""
127.0.0.1,localhost,9200,tcp,0.0,Log,98,"","SSL/TLS: Collect and Report Certificate Details","This script collects and reports the details of all SSL/TLS
  certificates.

  This data will be used by other tests to verify server certificates.","The following certificate details of the remote service were collected.

Certificate details:
fingerprint (SHA-1)             | 01EA584CAEF67324AA7E7520749C03A4EDBAF6DB
fingerprint (SHA-256)           | B3AA2433909333F8428A2DB7CB5EADD3B789877E183E8D1550F32BE22848CE54
issued by                       | CN=wazuh.com,O=Wazuh,L=San Francisco,ST=California,C=US
public key algorithm            | RSA
public key size (bits)          | 2048
serial                          | 6FD4CF8BD8AFD312F9BCEC7C9B23FC93B2139243
signature algorithm             | sha256WithRSAEncryption
subject                         | CN=wazuh.com,O=Wazuh,L=San Francisco,ST=California,C=US
subject alternative names (SAN) | localhost
valid from                      | 2024-07-13 18:56:42 UTC
valid until                     | 2025-07-13 18:56:42 UTC
",1.3.6.1.4.1.25623.1.0.103692,"",0e1c0706-f3ab-4378-a68b-9c1131e1b1ad,"Self-base-scan",2024-08-13T06:55:09Z,ac440fb1-eb3c-4d15-b132-adc9da8df4fc,"","","","","
Details:
SSL/TLS: Collect and Report Certificate Details
(OID: 1.3.6.1.4.1.25623.1.0.103692)
Version used: 2024-06-14T05:05:48Z
","","","",""
127.0.0.1,localhost,55000,tcp,0.0,Log,98,"","SSL/TLS: Collect and Report Certificate Details","This script collects and reports the details of all SSL/TLS
  certificates.

  This data will be used by other tests to verify server certificates.","The following certificate details of the remote service were collected.

Certificate details:
fingerprint (SHA-1)             | 01EA584CAEF67324AA7E7520749C03A4EDBAF6DB
fingerprint (SHA-256)           | B3AA2433909333F8428A2DB7CB5EADD3B789877E183E8D1550F32BE22848CE54
issued by                       | CN=wazuh.com,O=Wazuh,L=San Francisco,ST=California,C=US
public key algorithm            | RSA
public key size (bits)          | 2048
serial                          | 6FD4CF8BD8AFD312F9BCEC7C9B23FC93B2139243
signature algorithm             | sha256WithRSAEncryption
subject                         | CN=wazuh.com,O=Wazuh,L=San Francisco,ST=California,C=US
subject alternative names (SAN) | localhost
valid from                      | 2024-07-13 18:56:42 UTC
valid until                     | 2025-07-13 18:56:42 UTC
",1.3.6.1.4.1.25623.1.0.103692,"",0e1c0706-f3ab-4378-a68b-9c1131e1b1ad,"Self-base-scan",2024-08-13T06:55:09Z,82230d0e-bc96-4d75-b2b9-51a15ca71f82,"","","","","
Details:
SSL/TLS: Collect and Report Certificate Details
(OID: 1.3.6.1.4.1.25623.1.0.103692)
Version used: 2024-06-14T05:05:48Z
","","","",""
127.0.0.1,localhost,443,tcp,0.0,Log,98,"","SSL/TLS: Collect and Report Certificate Details","This script collects and reports the details of all SSL/TLS
  certificates.

  This data will be used by other tests to verify server certificates.","The following certificate details of the remote service were collected.

Certificate details:
fingerprint (SHA-1)             | 01EA584CAEF67324AA7E7520749C03A4EDBAF6DB
fingerprint (SHA-256)           | B3AA2433909333F8428A2DB7CB5EADD3B789877E183E8D1550F32BE22848CE54
issued by                       | CN=wazuh.com,O=Wazuh,L=San Francisco,ST=California,C=US
public key algorithm            | RSA
public key size (bits)          | 2048
serial                          | 6FD4CF8BD8AFD312F9BCEC7C9B23FC93B2139243
signature algorithm             | sha256WithRSAEncryption
subject                         | CN=wazuh.com,O=Wazuh,L=San Francisco,ST=California,C=US
subject alternative names (SAN) | localhost
valid from                      | 2024-07-13 18:56:42 UTC
valid until                     | 2025-07-13 18:56:42 UTC
",1.3.6.1.4.1.25623.1.0.103692,"",0e1c0706-f3ab-4378-a68b-9c1131e1b1ad,"Self-base-scan",2024-08-13T06:55:09Z,3d9eeb64-f3aa-4558-af62-0bee10447a69,"","","","","
Details:
SSL/TLS: Collect and Report Certificate Details
(OID: 1.3.6.1.4.1.25623.1.0.103692)
Version used: 2024-06-14T05:05:48Z
","","","",""
127.0.0.1,localhost,9300,tcp,0.0,Log,98,"","SSL/TLS: Collect and Report Certificate Details","This script collects and reports the details of all SSL/TLS
  certificates.

  This data will be used by other tests to verify server certificates.","The following certificate details of the remote service were collected.

Certificate details:
fingerprint (SHA-1)             | 01EA584CAEF67324AA7E7520749C03A4EDBAF6DB
fingerprint (SHA-256)           | B3AA2433909333F8428A2DB7CB5EADD3B789877E183E8D1550F32BE22848CE54
issued by                       | CN=wazuh.com,O=Wazuh,L=San Francisco,ST=California,C=US
public key algorithm            | RSA
public key size (bits)          | 2048
serial                          | 6FD4CF8BD8AFD312F9BCEC7C9B23FC93B2139243
signature algorithm             | sha256WithRSAEncryption
subject                         | CN=wazuh.com,O=Wazuh,L=San Francisco,ST=California,C=US
subject alternative names (SAN) | localhost
valid from                      | 2024-07-13 18:56:42 UTC
valid until                     | 2025-07-13 18:56:42 UTC
",1.3.6.1.4.1.25623.1.0.103692,"",0e1c0706-f3ab-4378-a68b-9c1131e1b1ad,"Self-base-scan",2024-08-13T06:55:09Z,764a755e-f945-4fce-b221-d0751437367b,"","","","","
Details:
SSL/TLS: Collect and Report Certificate Details
(OID: 1.3.6.1.4.1.25623.1.0.103692)
Version used: 2024-06-14T05:05:48Z
","","","",""
127.0.0.1,localhost,,,0.0,Log,98,"","SSL/TLS: Hostname discovery from server certificate","It was possible to discover an additional hostname
  of this server from its certificate Common or Subject Alt Name.","The following additional and resolvable hostnames pointing to a different host ip were detected:

com
wazuh.com

The following additional but not resolvable hostnames were detected:

Wazuh
wazuh-dashboard
wazuh-indexer


",1.3.6.1.4.1.25623.1.0.111010,"",0e1c0706-f3ab-4378-a68b-9c1131e1b1ad,"Self-base-scan",2024-08-13T06:55:09Z,b87ce27b-be64-4b50-afee-d707cd29bba5,"","","","","
Details:
SSL/TLS: Hostname discovery from server certificate
(OID: 1.3.6.1.4.1.25623.1.0.111010)
Version used: 2021-11-22T15:32:39Z
","","","",""
127.0.0.1,localhost,5432,tcp,0.0,Log,80,"","SSL/TLS: PostgreSQL SSL/TLS Support Detection (PostgreSQL Protocol)","Checks if the remote PostgreSQL server supports SSL/TLS.","The remote PostgreSQL server supports SSL/TLS.
",1.3.6.1.4.1.25623.1.0.105013,"",0e1c0706-f3ab-4378-a68b-9c1131e1b1ad,"Self-base-scan",2024-08-13T06:55:09Z,b5ab6bf3-4c21-4d67-ac36-d3b2c233af72,"","","","","
Details:
SSL/TLS: PostgreSQL SSL/TLS Support Detection (PostgreSQL Protocol)
(OID: 1.3.6.1.4.1.25623.1.0.105013)
Version used: 2024-07-24T05:06:37Z
","Product: cpe:/a:postgresql:postgresql
Method: PostgreSQL Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.128025)
","","",""
127.0.0.1,localhost,1515,tcp,0.0,Log,80,"","SSL/TLS: Version Detection","Enumeration and reporting of SSL/TLS protocol versions supported
  by a remote service.","The remote SSL/TLS service supports the following SSL/TLS protocol version(s):

TLSv1.2
TLSv1.3
",1.3.6.1.4.1.25623.1.0.105782,"",0e1c0706-f3ab-4378-a68b-9c1131e1b1ad,"Self-base-scan",2024-08-13T06:55:09Z,14ca1876-a985-4373-bae8-0829611ebad7,"","","","","Sends multiple connection requests to the remote service and
  attempts to determine the SSL/TLS protocol versions supported by the service from the replies.

  Note: The supported SSL/TLS protocol versions included in the report of this VT are reported
  independently from the allowed / supported SSL/TLS ciphers.
Details:
SSL/TLS: Version Detection
(OID: 1.3.6.1.4.1.25623.1.0.105782)
Version used: 2024-07-24T05:06:37Z
","","","",""
127.0.0.1,localhost,443,tcp,0.0,Log,80,"","SSL/TLS: Version Detection","Enumeration and reporting of SSL/TLS protocol versions supported
  by a remote service.","The remote SSL/TLS service supports the following SSL/TLS protocol version(s):

TLSv1.2
TLSv1.3
",1.3.6.1.4.1.25623.1.0.105782,"",0e1c0706-f3ab-4378-a68b-9c1131e1b1ad,"Self-base-scan",2024-08-13T06:55:09Z,767f887d-5b92-4e60-89fa-bbf37ed90149,"","","","","Sends multiple connection requests to the remote service and
  attempts to determine the SSL/TLS protocol versions supported by the service from the replies.

  Note: The supported SSL/TLS protocol versions included in the report of this VT are reported
  independently from the allowed / supported SSL/TLS ciphers.
Details:
SSL/TLS: Version Detection
(OID: 1.3.6.1.4.1.25623.1.0.105782)
Version used: 2024-07-24T05:06:37Z
","","","",""
127.0.0.1,localhost,5432,tcp,0.0,Log,80,"","SSL/TLS: Version Detection","Enumeration and reporting of SSL/TLS protocol versions supported
  by a remote service.","The remote SSL/TLS service supports the following SSL/TLS protocol version(s):

TLSv1.2
TLSv1.3
",1.3.6.1.4.1.25623.1.0.105782,"",0e1c0706-f3ab-4378-a68b-9c1131e1b1ad,"Self-base-scan",2024-08-13T06:55:09Z,84758dbb-9bf9-4f10-a868-90df9508e2e6,"","","","","Sends multiple connection requests to the remote service and
  attempts to determine the SSL/TLS protocol versions supported by the service from the replies.

  Note: The supported SSL/TLS protocol versions included in the report of this VT are reported
  independently from the allowed / supported SSL/TLS ciphers.
Details:
SSL/TLS: Version Detection
(OID: 1.3.6.1.4.1.25623.1.0.105782)
Version used: 2024-07-24T05:06:37Z
","","","",""
127.0.0.1,localhost,55000,tcp,0.0,Log,80,"","SSL/TLS: Version Detection","Enumeration and reporting of SSL/TLS protocol versions supported
  by a remote service.","The remote SSL/TLS service supports the following SSL/TLS protocol version(s):

TLSv1.2
TLSv1.3
",1.3.6.1.4.1.25623.1.0.105782,"",0e1c0706-f3ab-4378-a68b-9c1131e1b1ad,"Self-base-scan",2024-08-13T06:55:09Z,371d9077-4054-4d51-828d-547e6bdf3943,"","","","","Sends multiple connection requests to the remote service and
  attempts to determine the SSL/TLS protocol versions supported by the service from the replies.

  Note: The supported SSL/TLS protocol versions included in the report of this VT are reported
  independently from the allowed / supported SSL/TLS ciphers.
Details:
SSL/TLS: Version Detection
(OID: 1.3.6.1.4.1.25623.1.0.105782)
Version used: 2024-07-24T05:06:37Z
","","","",""
127.0.0.1,localhost,9200,tcp,0.0,Log,80,"","SSL/TLS: Version Detection","Enumeration and reporting of SSL/TLS protocol versions supported
  by a remote service.","The remote SSL/TLS service supports the following SSL/TLS protocol version(s):

TLSv1.2
",1.3.6.1.4.1.25623.1.0.105782,"",0e1c0706-f3ab-4378-a68b-9c1131e1b1ad,"Self-base-scan",2024-08-13T06:55:09Z,3ed34fa3-c7e6-47cb-a511-9c615174fba7,"","","","","Sends multiple connection requests to the remote service and
  attempts to determine the SSL/TLS protocol versions supported by the service from the replies.

  Note: The supported SSL/TLS protocol versions included in the report of this VT are reported
  independently from the allowed / supported SSL/TLS ciphers.
Details:
SSL/TLS: Version Detection
(OID: 1.3.6.1.4.1.25623.1.0.105782)
Version used: 2024-07-24T05:06:37Z
","","","",""
127.0.0.1,localhost,9300,tcp,0.0,Log,80,"","SSL/TLS: Version Detection","Enumeration and reporting of SSL/TLS protocol versions supported
  by a remote service.","The remote SSL/TLS service supports the following SSL/TLS protocol version(s):

TLSv1.2
TLSv1.3
",1.3.6.1.4.1.25623.1.0.105782,"",0e1c0706-f3ab-4378-a68b-9c1131e1b1ad,"Self-base-scan",2024-08-13T06:55:09Z,82c27796-33e7-4190-bf6a-e99d88a66137,"","","","","Sends multiple connection requests to the remote service and
  attempts to determine the SSL/TLS protocol versions supported by the service from the replies.

  Note: The supported SSL/TLS protocol versions included in the report of this VT are reported
  independently from the allowed / supported SSL/TLS ciphers.
Details:
SSL/TLS: Version Detection
(OID: 1.3.6.1.4.1.25623.1.0.105782)
Version used: 2024-07-24T05:06:37Z
","","","",""
127.0.0.1,localhost,9392,tcp,0.0,Log,80,"","SSL/TLS: Version Detection","Enumeration and reporting of SSL/TLS protocol versions supported
  by a remote service.","The remote SSL/TLS service supports the following SSL/TLS protocol version(s):

TLSv1.0
TLSv1.1
TLSv1.2
TLSv1.3
",1.3.6.1.4.1.25623.1.0.105782,"",0e1c0706-f3ab-4378-a68b-9c1131e1b1ad,"Self-base-scan",2024-08-13T06:55:09Z,efb18181-58c1-4aa1-8d24-2a62bfaf9dc6,"","","","","Sends multiple connection requests to the remote service and
  attempts to determine the SSL/TLS protocol versions supported by the service from the replies.

  Note: The supported SSL/TLS protocol versions included in the report of this VT are reported
  independently from the allowed / supported SSL/TLS ciphers.
Details:
SSL/TLS: Version Detection
(OID: 1.3.6.1.4.1.25623.1.0.105782)
Version used: 2024-07-24T05:06:37Z
","","","",""
